Quarter,total_no_visit,total_work,total_study_no_short,study_short,family,total_dependent,total_other
2005,586301,243466,191584,15834,66324,28421,1519795
2006,623692,249634,211114,23215,70119,27559,1646620
2007,593801,205826,213052,33144,64389,42088,1504135
2008,584176,184711,231975,42238,53544,41460,1400677
2009,597450,155691,303361,37703,49173,17480,1431945
2010,596966,160737,285544,49191,52309,15357,1581483
2011,564807,149310,261870,61406,44940,14155,1743736
2012,507540,145110,209749,68351,40149,11700,1753703
2013,532050,154760,218625,77601,33162,11720,2000620
2014,546077,167147,220041,73607,34876,11065,1941827
2015,534007,165900,210311,62608,37719,9790,1982019
2016,557837,163922,207101,87353,37792,8025,1974780
2017,595192,165131,223536,106934,40708,8936,2165105
2018,94181,37130,13216,17601,10023,1509,434170
