Quarter,total,total_no_visit,total_work,total_study_no_short,study_short,family,total_dependent,total_other
2005-Q1,428907,121258,60550,26335,2683,15943,6850,316546
2005-Q2,665996,159061,75095,40822,6257,17903,8385,517534
2005-Q3,569218,196901,58986,96952,5447,16958,7394,383481
2005-Q4,401303,109081,48835,27475,1447,15520,5792,302234
2006-Q1,441273,127537,62771,30242,2915,16117,5888,323340
2006-Q2,686671,163339,74069,40571,12638,16997,7933,534463
2006-Q3,663693,216379,62269,109284,5783,19164,8017,459176
2006-Q4,436624,116437,50525,31017,1879,17841,5721,329641
2007-Q1,446247,130561,60346,31627,3167,18892,7879,324336
2007-Q2,628923,148264,58054,38156,15445,15047,11589,490632
2007-Q3,608216,209755,49533,112444,10045,16703,12281,407210
2007-Q4,379248,105221,37893,30825,4487,13747,10339,281957
2008-Q1,395013,116992,44125,33980,5949,14305,11780,284874
2008-Q2,605196,137881,50698,36200,16479,13406,12327,476086
2008-Q3,590439,220962,48440,125081,14137,14061,10903,377817
2008-Q4,363957,108341,41448,36714,5673,11772,6450,261900
2009-Q1,386579,110464,41487,37616,5914,12997,4787,283778
2009-Q2,576235,110867,44383,28462,14274,10625,4867,473624
2009-Q3,609481,240217,36945,166289,11954,11468,3918,378907
2009-Q4,423058,135902,32876,70994,5561,14083,3908,295636
2010-Q1,407252,117028,38789,47564,6967,12393,3308,298231
2010-Q2,636871,123503,46005,35336,17377,12296,4273,521584
2010-Q3,669858,241981,43350,155110,16464,13409,3959,437566
2010-Q4,430640,114454,32593,47534,8383,14211,3817,324102
2011-Q1,465214,129399,39861,57106,8913,11843,3641,343850
2011-Q2,728719,130579,42457,44818,21322,9800,3584,606738
2011-Q3,686568,220197,37221,135657,21091,12926,3993,475680
2011-Q4,394916,84632,29771,24289,10080,10371,2937,317468
2012-Q1,454765,94493,39140,21792,12868,10635,2558,367772
2012-Q2,707409,120751,41245,32481,24951,10492,3294,594946
2012-Q3,643211,208324,35402,132281,18648,9851,3119,443910
2012-Q4,423377,83972,29323,23195,11884,9171,2729,347075
2013-Q1,458263,86505,35782,18779,14033,7344,2543,379782
2013-Q2,810151,122807,43996,30155,27908,7344,3258,697490
2013-Q3,782822,233095,42949,144672,22815,9381,3369,559636
2013-Q4,445252,89643,32033,25019,12845,9093,2550,363712
2014-Q1,475474,92141,37344,19062,15816,9389,2474,391389
2014-Q2,764776,123625,46905,29486,26599,7801,2969,651016
2014-Q3,771008,237703,45208,149273,20217,8315,3148,544847
2014-Q4,437305,92608,37690,22220,10975,9371,2474,354575
2015-Q1,460054,89356,41218,15393,10979,9097,2308,381059
2015-Q2,793263,118697,44389,29821,21981,8376,2970,685726
2015-Q3,780027,234506,45115,146004,18240,9680,2482,558506
2015-Q4,435003,91448,35178,19093,11408,10566,2030,356728
2016-Q1,445860,86491,39191,11202,13226,9449,1748,371044
2016-Q2,799736,141249,47106,28516,39630,8954,2038,673492
2016-Q3,772410,239945,43096,148639,22056,9307,2293,547019
2016-Q4,460967,90152,34529,18744,12441,10082,1946,383225
2017-Q1,513958,93319,39387,12913,15755,10120,2057,433726
2017-Q2,885794,154003,46582,33433,53204,7383,1818,743374
2017-Q3,822658,252444,43885,159302,24404,10254,2803,582010
2017-Q4,487940,95426,35277,17888,13571,12951,2258,405995
2018-Q1,513649,94181,37130,13216,17601,10023,1509,434170
